コメント,ラベル
ヴァンダルクルクルでワロタ,0
重いね,0
Steam開いてたら勝手にアプデするもんね,0
リリさん…,0
バッキー「こんにちは」,0
confusing*,0
勝てるー,0
ヒバの声ちっちゃくない？,0
あと2本,0
バキり手達の夜が始まる。,0
ナイフ交換会きた,0
フィジきた,0
どまどま,0
ナッパです,0
高め〜高め〜,0
ゾーン切れたか,0
オーディン,0
そして誰もいなくなった,0
ﾗｯｸﾞ,0
とまってるの,0
くkpさ,0
なんだ今の？,0
見つめ合い…,0
らぐやべぇな,0
目と目が合ってたな,0
laggu sugi,0
決闘始まってた,0
目と目が合う瞬間～,0
会合したな,0
やばい,0
一旦再起かぁこれ,0
時止めされてた,0
ラグか,0
ラグーザ過ぎた,0
やばいやばい,0
ラグラグラグーザ,0
サーバー重い,0
ラグーザってそういう意味…？,0
見つめあってたね,0
ラグ杉君,0
裏で起動してそうだな～,0
ロックマンのバグか,0
さすがにやばそう,0
一旦勝つか,0
スタック貯まってます,0
時間との勝負ⓦ,0
勝たなきゃ！,0
この試合に耐えられない；,0
プラグインせなー,0
インターネット汚染されてるか,0
かよちゃんの理解深くなってるなぁ,0
1人だけ制限かかってんなぁ,0
メットいないか,0
ソリメンティウス3世(52),0
ウイルスバスティングしろ,0
ドンドン,0
成程,0
別ゲーきた,0
意味不明だぜ,0
対戦車オーディン,0
あ～,0
なるほど！,0
伝説のウッドティア,0
威力すげえオーディン…,0
あーなるほど,0
あーなるほど！,0
そういうこと？！,0
ｂわらわらか,0
みんな優しい,0
伏線回収,0
葛葉以外はラグくないの？,0
義務わらいか～,0
ぶりゅってたの葛葉視点だけだったのか,0
やさしいふわっちうぇ,0
優しいね,0
実はボッチだった・？,0
通じてたと思ってたのに適当に返事されてるだけだった,0
みんな…話し合わせてくれてたんだ…,0
合わせてくれてたの優しいな,0
気まず^;,0
1v9,0
みる？,0
めっちゃみる,0
みんなにゃははか,0
ミッドさんさんミッドさん,0
IDK,0
ワシじゃよ,0
わしじゃよ,0
ミッドサンサンミッドサン,0
くずじい,0
わしじゃ,0
工事始まった,0
壁抜きじいさん,0
大沼バトル,0
沼バトルが,0
踊ってる,0
せや,0
タップダンスうまいね,0
君、PRX来ない？,0
らっきーらっきーね,0
マッチポイント,0
something葛葉,0
振り向き何cmだいまの,0
いい試合,0
反射神経！？,0
葛ミス！？,0
その振り向きヤバい,0
にゃらか；,0
にゃらか,0
ほんとだ147与えてるわ,0
にゃら〜；,0
実は,0
どーもねぇ,0
こんにゃらぁ！,0
ホストだ,0
高いping、振り向き精度、こりゃスミスか,0
o,0
にゃらか泣いちゃった；,0
刀かっけえ,0
泣かないで～,0
いてら,0
一旦再起動か,0
勝ったから再起動やな,0
PCサイキじゃね,0
再起で直ってくれー！,0
守りマップか,0
二重ちゃん,0
悪口はいてもいうぞ,0
VALOのオートバランス本当に有能だな,0
こん,0
人間不信にもほどがあるな,0
バランス良かった,0
二重こんー,0
二重さんこんばんは,0
【】疑心暗鬼【】,0
ガレリアくれよ‥,0
ししーつよいね,0
二重,0
すごいなぷわっち,0
サイドを変更しただけなんよ,0
天才だよ,0
お前、すごいな,0
攻守入れ替えただけ,0
お前すごいな！,0
にーさん,0
それじゃコートチェンジなんよ,0
兄さん変えたい,0
にいさん？,0
天才ですか？,0
兄さん！？,0
それは不破,0
兄さん…？,0
ほんま天才,0
葛葉じゃないよ,0
な～んだなえたのか,0
カスタムで萎え落ち気まず,0
萎え落ち；,0
何これ。,0
ハユン,0
ししーさん？,0
天才ふわっち,0
勝ったのに萎え落ち,0
ててんてーん,0
葛葉の事‥,0
ててんてん,0
フラグトップで萎えた,0
ﾋﾟﾝﾎﾟｰﾝﾊﾟｰﾝ,0
はゆんくんの声癒しだ,0
とぅんとぅん,0
ｷﾀ━(ﾟ∀ﾟ)━!,0
とぅるんとぅん,0
感動的だな (^U^)←ニーサン,0
pc蘇生の音,0
ﾎﾟﾎﾟﾝﾎﾟ-ﾝ,0
てぃろん,0
フラグトップで萎えた…,0
おかえり(｡･Д･｡)ﾉ,0
好きなおと,0
ﾋﾟﾛ,0
ﾋﾟﾎﾞｯ,0
勝って萎え落ちは意識高すぎる,0
これで治ると良いけど,0
アセンダント,0
ふわち強かったね,0
ぴぽん,0
勝ったのに萎え落ち新しい,0
ﾋﾟﾎﾟﾝ♪,0
超楽しい…,0
ﾋﾟﾛﾝ,0
おわっちゃったんだ,0
おかえり～大丈夫かな,0
背中…？,0
ソルダム〜,0
スケベカメラ,0
ソルダムだ,0
ソルダムつよ,0
げこ,0
すけべカメラ！？,0
ランクたっか,0
葛葉おかえり,0
バインドだー,0
にゃらかのスケベカメラ！？,0
zetaが勝ったバインドだあ,0
おかえりーー,0
ヨルか,0
トコトコかわええ,0
まじでウィングマン可愛いわ,0
作戦は成功してるか,0
てくてくでかわいい,0
T1のウィングマン解除すごかったんよな,0
ウィングマン偉いぞ～,0
スキルの音キモくね？,0
though its a spammer itself,0
壁とアーマーバイいかつい,0
未來視されたか,0
頭あったてがち解除すごいな,0
りりむ葛葉が見る方見に来るのおもろい,0
135でまじか,0
おわらい会,0
きゃ,0
nt ,0
角待ちチェンバー,0
あっちこっちにいる,0
あっちこっち,0
エビオさぁ…,0
エビオっていつもそう,0
さすがに英雄,0
あっちこっちそっちABO,0
声量だけVCT,0
ハユンくん喋れてる？,0
りりむサイコー,0
りりむデバブ発動中,0
りりむうるせぇってなんか聞いた事あるなぁ…,0
りりむ、不要,0
ぷい,0
わちゃ٩( ᐛ )وわちゃ,0
ずしりはいうこと聞かない,0
本人,0
ずとでゅえ,0
でもすぐ死んじゃう,0
ずとデュエ,0
まじでわろた,0
最強〜！,0
まかりりしか勝たんのですわ,0
フラグトップりりむ,0
ふぁんぼむ？,0
リリムサンダー！,0
りりむさんや,0
デュエの才能あるか,0
ずっとデュエでいいのに。,0
、？,0
りりむ姐さん,0
りりむさん、な,0
りりむさんネオン上手いよね,0
ずとまよみたいに言うやん,0
りりむ何気にVALOずっとやり続けてるしね,0
ファンボム,0
りりむ二周してたよね,0
リリム全力で楽しんでていいなぁ,0
チェンさん…,0
りりむちゃんネオンはマジで上手い,0
マジで,0
なんやこれ,0
とことこウィングマンかわいい,0
強すぎる,0
ぱわーー！,0
あーらパワー,0
いいよ～,0
パワー,0
ハユンも強いな,0
ぱわー,0
パワー！ヤー！,0
ぱわあ,0
まじで声葛葉に聞こえるな,0
だぷだぷだぷだぷ,0
いっでぇな！,0
ゴリ押しエントリーおもろすぎる,0
ハユンさんの声ちっちゃいかも,0
楽しすぎ,0
オーメンも頭にくるのか,0
ワンピックHERO,0
わちゃわちゃで楽しい,0
ワンピッカーたかしきた,0
だぷだぷだぷ,0
トコトコトコ,0
ほんとウィングマン可愛い,0
まじで葛葉やん…,0
たぷたぷたぷ,0
たかしー！,0
たかしくんがんばれ,0
ペットかわええ,0
じじい？,0
ダプダプほんま可愛い,0
ホンモノ,0
じじい！？,0
ジジイ,0
ﾀﾞﾌﾟﾀﾞﾌﾟﾀﾞﾌﾟﾀﾞﾌﾟ,0
ハユーーン,0
うーま,0
っぱチェンバーよな,0
あぶ,0
ウィングマン可愛いな,0
ウィングマンえらいねえ,0
とことこ,0
設置できて偉いねぇ,0
設置かわいいな,0
設置かわいい,0
ウィングマン可愛いなぁ,0
後ろ姿可愛い,0
良い子すぎるウィングマン,0
本人？！,0
ｻﾅｻﾅ~,0
みんなうまーい！,0
ja daf liebe,0
ハユンつんよ,0
設置出来てえらい,0
やらしいな〜,0
いい悲鳴だなあ,0
りりむはかわいいね,0
概要欄,0
にじさんじカスタムなので、メンツは概要欄参照,0
概要欄〜,0
つよお！？,0
にゃらかつっよ,0
喧嘩か！？,0
面子把握しましたありがとうございます～！,0
れっち！ごー,0
れちごれちご,0
命あってのものだね,0
戦場の声量,0
背負ってるなぁ,0
報告量1億ある,0
がやがや,0
ウルト回収つええ,0
いなくね？,0
わちゃ勝ち,0
reuse,0
スラッシュバンディクー！スラッシュバンディク～,0
あれー？,0
いなかった,0
いな,0
回収すんべ,0
お迎え,0
おらん,0
1回しかできないんすわ,0
一回しか拾えないっす,0
りりむつよ,0
2回までね,0
いなくなっちゃった,0
回収は1回だけだね,0
2回までだよ,0
ウィングマン…,0
おらん；,0
ジョンソンエンドジョンソン,0
mou,0
2回で終わりだね,0
2回まだだから,0
一回しか回収できないんか,0
回収１回よ,0
2回までよ,0
りりむOTPいくか,0
回収一回だけだよ,0
ウルトは2回までじゃなかった？,0
えめっちゃ似てるまんまやん,0
りりむつええやん,0
ウルトは二回まで,0
CV感謝,0
でっかいねそれ！,0
スラッシュ2回までしか使えなかった希ガス,0
なくなっちゃった…,0
エビオはおかしいのはそうだぞ,0
ふ、なか,0
いやおかしいでしょ,0
共演NGってことですか！？,0
エビオは実際おかしい,0
でかぁ,0
馬だとか海老だとか,0
ならかメタのえびお,0
リリムが突っ込む,0
ユン君天才,0
天才ハユン,0
ハユン超つええ,0
さんきゅー,0
葛葉の声多いな,0
サンキューウィング,0
うまー,0
本人だぁ,0
つよすぎいい,0
葛葉めちゃ喋るやん,0
あれこれ,0
フラッシュ上手いねぇ,0
無双,0
葛葉のキャラ葛葉の声するわ,0
破壊破壊,0
りりむずっとフラグトップなのすご,0
11.3.0ヤバスギ,0
ユンくんオペ最強や,0
ハユンうまい,0
気分で使ったら強すぎる,0
ゲッコー適正アリです,0
ゲッコーやっぱスカイ上手いと上手いのか？,0
おけーい,0
リヴァイじゃんもう,0
よ死,0
よし？,0
よし！,0
よし。,0
よしっ,0
よし,0
ヨシ！,0
な、らか,0
よし！(死,0
さなさな,0
よし？！,0
どま！,0
ハユンがんばれ；,0
nt〜,0
これ壊したらチェンバー使えなくなるからね,0
ないとら！,0
どま～,0
囲まれてた；,0
どまー！,0
not,0
焼き肉いいねー,0
焼肉いいね～,0
いくかー,0
肉食いてえよ肉,0
フラグトップりりむマ？,0
ﾔｷﾆ7,0
さわ？,0
さわー,0
ハユンさんの声を大きく聞きたいです,0
りりむ監督？,0
りりむスコア1位！,0
焼肉ぅ,0
Bと見せかけて〜,0
すっごい,0
最近オペに目覚めたえびお,0
ネオン1デュエ,0
自由行動,0
これは生粋のデュエりりむ,0
シャボンディ？る,0
りりむちゃんと上手いな,0
伝説のオーダー,0
びっくり,0
ビビったぁ…,0
ししーさんつええ,0
ワァオ,0
いるんだ,0
若さで負けた,0
ホラゲーすぎる,0
びびた,0
ビビったァ,0
ホラーやん,0
びっくりした,0
ビビった,0
シャボンディオーダーなつ,0
りりむがんばれー,0
ホラー,0
ホラゲーや,0
ホラゲや,0
シャボンディだとか,0
かなかなかな？,0
お！,0
普通にひびった,0
設置通りますと,0
りりむいけるぞ！,0
いいむうまい,0
ハユン君の音量上げれますか？,0
ワンチャン,0
りりむがんばえ～！,0
わぁーnt,0
りりむー,0
なぁ葛葉blazingsails見てきたんだけどもっかいやってくれないか？,0
設置できたから,0
さすがになかったか,0
んt,0
ムーブ悪くなかった,0
nt！,0
調整感謝,0
龍神の剣ね,0
うぉんぼこんぼ,0
調整ありがと～,0
音ありがとう,0
VC感謝,0
調節感謝,0
ウルト2枚で1キル目指すマ？,0
調節,0
うぎゃー,0
ならかゲージあったか,0
楽しそすぎ,0
たのしそすぎ,0
りりむが楽しそうで嬉しいな,0
葛葉喋ってるやん,0
報告上手い,0
まっじで似てる,0
マジでみんな楽しそうで良き,0
本人やん,0
葛葉がしゃべったんかおもた,0
先に浴びてこい,0
似てる,0
どっちが喋ってんのか一瞬バグるな,0
今のどっちがどっち？,0
本人居ます,0
どれが葛葉なんや,0
回収できなくね,0
まばたきしとる！可愛い！,0
ちびすけかわよ,0
寝てる,0
アルマジロ？かわええ～,0
ぱちぱちしとる,0
なんかかわいいな,0
似すぎ,0
ふわっちとりりむちゃんおもろい,0
ぽちょ,0
ﾍﾟﾁｮ,0
かわいいねぇ,0
ドスケベ！？,0
どすけべカメラ,0
えびおうま,0
ポチャンかわよ,0
エビオうめええ,0
すけべカメラ,0
スケカメ,0
いいパラ,0
うますぎ！,0
りりむ最強！,0
すけべ,0
すげぇ報告量,0
パラでっかいしうめぇ,0
りりむつええ！,0
つよや！,0
りりむさんだ,0
ナーーイス,0
いいむつよくね？,0
りりむ強い,0
つええわ,0
パラうま,0
りりむまじで強いやん,0
ネオン適正,0
デュエノりりむ,0
りりむ強いねぇ～！,0
いいむつよい,0
りりむ最強ダァ,0
心だけ強い,0
思い切りがいい,0
やっぱりりむさんなんだよな,0
リリム強すぎ,0
デュエとしての役割全うしてるな,0
りりむきゃりーらいす,0
りりむランクも頑張ってるもんね！,0
ZAZY？,0
せっぽって設置ポイントだったんだ,0
りりむキャリーなのほんまおもろい,0
いいむ最強,0
りりむは本当に躊躇が無いからね,0
りりむいい女,0
いいね〜楽しんでできるカスタム,0
かわいくて強いりりむ最高だ！,0
小人用,0
実際、りりむは、ずっとブァロやってるもんな,0
わぁーお,0
埋まってる,0
恐怖心とかりりむ感じないもんなあ,0
こーれキャリーです,0
りりむはいい女,0
うんまぁ,0
つよつよなんだよな,0
つよいなぁ,0
ゴースティン？,0
れちごーー！,0
じつにおもすろい,0
おもすろい,0
りりむフラグトップなのすご,0
どうなったの,0
はっや,0
味方つっよ,0
さなー,0
ういー,0
え？え？え？つよ,0
つよぉーいてぃむー,0
ティムつよすぎー,0
つ〜よ！,0
サナサナ～,0
