コメント,ラベル
私は幽霊というものを信じていないし、怖い話嫌いだからこういう話は滅多にしないけど、なんかこう嫌な感じがする場所だなぁって思うことは時々ある。,0
以前、「○県の雨の被害がすごいね。,0
関西は笑いに厳しいので、スベるというあの空気が本当に耐えられないんですよね。,0
我が道を行きすぎて視野が狭くなるのもどうかと思うのです。,0
インターネット検索の怖いところは、「調べれば情報が（たとえ間違っていても）出てくる」というところだと思っていて、何を調べてもだいたいヒットするから、ほらねやっぱり自分は正しいと裏打ちされた気になってしまうところなんですよね。,0
私はただ清潔なことが好きなだけ。,0
バーベキューとかで、余った食材を「一人暮らしだから持って帰ったら？,0
この前、「マスクを外してくしゃみする人」を初めて見ました。,0
ネガツイは嫌われますが、先週あるいは昨日まで元気だった人がどんな想いで壊れていくのかという過程は結構貴重ですよ。,0
マスク、嫌いだ。,0
何かを「してあげる」ことに私はとても疲弊していたんだと気付いた。,0
ピクサーの最新作「2分の1の魔法」に番宣の時点でイマイチ共感できないのは、「死んだ人を魔法の力で生き返らせる」という設定が好きじゃないからです。,0
ワイヤレスイヤホンをしている人に声を「かけてしまった時」のあの一瞬がきらいだ。,0
Twitterの新しいUI、上部にプッシュ出てくるの煩わしい。,0
長崎新幹線がトレンド入りしている。,0
インターネットは全然世界のすべてなんかじゃないよ。,0
お金のことを考えてため息をついてる瞬間が一番不幸だ。,0
例えば、いつもいいねくれてる人がたまたまリプをくれたら、お近づきになるタイミングだったんだなと思う。,0
イケメン俳優、美人女優、ブサイク芸人…どれも好きな言葉じゃないな。,0
前も言ったんですが店の前で折り畳み傘を閉じるのも嫌いです。,0
【シェアハウスの受難】もう知らん,0
さらに心配性な私は、よしちゃんとペアリングできてるぞと思っても途中で電池が切れたり何か不具合が起こるかもしれないとソワソワして10分ごとに耳から外して確認するので落ち着かない。,0
最低限の礼儀・マナー・作法・気遣い・生活力は躾られたり自分で気付いたりしてアップデートしていくしかない。,0
今真面目にお仕事の調べ物してたんですが、脱線して脱線して大事なことに気付くことがあるのでピンときたらその時考えるのがいい時もあると思う。,0
歯医者貧乏です。,0
私は初回の問診票にめちゃくちゃ詳しく症状を書くタイプなのですが、それだけ書いても結局見てくれない。,0
これからは特急電車や新幹線の中がコワーキングスペースになるのではないかという意見をニュースだか何かだかで見て、勘弁してくれと思った。,0
部屋に「お困りのことがあれば1階の管理会社へ」という貼り紙があるのに「さぁ、うちは知らない」という言い方に2時間ぐらいモヤモヤしてた。,0
私はきっと筆が遅いんだな。,0
ちょっと暗い作品を読んでみたいという人は重松清の「ナイフ」を読んでください。,0
私も馬鹿じゃないので本当に税金払えないほど困窮してるわけではないですが、その日は遠くないので今必死にもがいているのです。,0
前職は楽しかった。,0
パートナーが、「PULL」と書いてある扉を必死に押しながら開かない開かない言ってて、ツッコむか迷った,0
【虫嫌いな人ごめんなさい】虫が超絶苦手なわたしの家に…Gさんがついに現れたー殺虫剤噴射したいわたしvs殺虫剤の匂いが苦手なパートナー(Gは生かしてほっとけ派)マジでマジでマジで心揺れましたが、パートナーのために殺虫剤を諦めることにしたこんなとき皆さんどうする…,0
空の色こわ、早く真っ暗になっちゃえー,0
いやー(-_-)カードの請求がやばい(-_-;),0
自分を信じるとか好きになるとか、もともと苦手分野だったけど、でも目指してたんだけど、もう二度と叶いそうにない。,0
バイト先にマフラー忘れた寒いよぉー(´；ω；｀)ｳｩｩ,0
わたしが好きじゃない人なんてほんの一握りで、それ以外の大多数の人とは上手くやりたいし嫌われたくないし幻滅されたくないー。,0
あと3ヶ月で先輩いなくなっちゃうのかぁー(;o;)やだなぁやだなぁ.そりゃ泣くわー(;o;),0
去年泣きながら働いたのがなつかしい.(;o;),0
こんなにはってたのにセミナーとれなかった(;o;)ネット環境(;o;),0
やばい。,0
ていうか常々思ってはいるんだけど、死にたいとか、軽々しく言っちゃうの、癖みたいになってるけど、すごくやめたいんだよね＞＜大抵言ってしまってからすぐに、そこまで辛くないし生きたいって思うんだもんー＞＜,0
しかしかし、辛いとかぼやけさせたいとかいう事に関しては時が経つのに任せとけば良いかもだけど、大切な事まで惰性に変えてくから時の力はこわいのです(；ωq｀),0
"堀田持ち込むプリント全部わすれたヾ( ﾟдﾟ)ﾉ""教科書買う気力なくなった・",0
寒すぎて心臓とまりそう(#ﾟﾛﾟ#),0
もー！,0
手作りキットで作ったにも関わらず、恐ろしくセンスないものが出来上がった。,0
まじでいらもやする(・ε・),0
三田は15日から授業なのねorz.まじ面接2時間とか鬼だた(T-T)てかわたしが面接官だったらわたしとらないわ的な出来だった(T-T)腰がいたい.,0
千駄木きたお(´・д・｀),0
だめだ・やる気スイッチ入らない・（；）,0
さいきん感情の動かなさやばいから、ずっと欲しかった1眼買ってみた(^o^)/コンビニでアイス買うようなテンションで買った。,0
つーかーれーたぁー…明日6時起きとかムリー！,0
不安すぎて単位を数え始める深夜ｗ　そして何回数えても不安が消えないｗ,0
もうぴったり！,0
人生で一番死ぬかと思った…,0
どうしよう、たすけて、来週まじで暇になったんで遊んでください,0
ずーっと繋がってないと保てない人間関係なんていらん！,0
がしかし、秋っぽい遊びってなんだー。,0
旅行なのに一眼の充電器忘れてしまった…なえなえなえー,0
あと3日しかないのに、合格ラインまであと20点も足りない(T-T) 何事にも100％本気ってのができない自分がイヤ(T-T),0
ああーうざいわ！,0
異常にプリンが気になり出して止まらず、明日の朝9時の美容院予約した。,0
皆既月食タイミング逃した(T-T),0
おとといのディズニーによる筋肉痛が今更きた(´･_･`)この時間差(´･_･`)まじで太ももが痛い、ビョーキ(´･_･`),0
